run_id,time,node_id,x,y,neighbor_count,avg_rssi,tx_packets,rx_packets,lost_packets,delay_sum,link_failure
5,54.0,18.0,79.181,214.505,19.0,-49.091,0,0,0,0.0,1
5,55.0,18.0,84.205,218.373,19.0,-48.063,0,0,0,0.0,1
5,56.0,18.0,89.229,222.241,18.0,-48.119,0,0,0,0.0,0
5,57.0,18.0,94.253,226.109,17.0,-47.545,0,0,0,0.0,0
5,58.0,18.0,99.276,229.976,17.0,-47.22,0,0,0,0.0,0
5,59.0,18.0,104.3,233.844,17.0,-46.736,0,0,0,0.0,0
5,60.0,18.0,109.324,237.712,17.0,-46.075,0,0,0,0.0,0
5,1.0,19.0,0.0,0.0,29.0,46.0,0,0,0,0.0,1
5,2.0,19.0,14.314,11.728,29.0,-8.141,0,0,0,0.0,1
5,3.0,19.0,28.629,23.455,29.0,-17.172,0,0,0,0.0,1
5,4.0,19.0,42.943,35.183,29.0,-22.454,0,0,0,0.0,0
5,5.0,19.0,57.258,46.91,29.0,-26.203,0,0,0,0.0,0
5,6.0,19.0,71.572,58.638,29.0,-29.11,0,0,0,0.0,0
5,7.0,19.0,85.887,70.366,29.0,-31.485,0,0,0,0.0,0
5,8.0,19.0,100.201,82.093,29.0,-33.494,0,0,0,0.0,0
5,9.0,19.0,114.516,93.821,29.0,-35.234,0,0,0,0.0,0
5,10.0,19.0,128.83,105.548,29.0,-36.768,0,0,0,0.0,0
5,11.0,19.0,143.145,117.276,29.0,-38.141,0,0,0,0.0,0
5,12.0,19.0,157.459,129.004,29.0,-39.383,0,0,0,0.0,0
5,13.0,19.0,171.774,140.731,29.0,-40.523,0,0,0,0.0,0
5,14.0,19.0,186.088,152.459,29.0,-41.631,0,0,0,0.0,0
5,15.0,19.0,200.402,164.186,29.0,-42.664,0,0,0,0.0,1
5,16.0,19.0,214.717,175.914,29.0,-43.634,0,0,0,0.0,1
5,17.0,19.0,229.031,187.642,29.0,-44.589,0,0,0,0.0,1
5,18.0,19.0,243.346,199.369,28.0,-45.169,0,0,0,0.0,1
5,19.0,19.0,257.66,211.097,28.0,-46.049,0,0,0,0.0,1
5,20.0,19.0,271.975,222.824,26.0,-46.086,0,0,0,0.0,1
5,21.0,19.0,286.289,234.552,24.0,-46.097,0,0,0,0.0,1
5,22.0,19.0,300.604,246.28,24.0,-47.024,0,0,0,0.0,1
5,23.0,19.0,314.918,258.007,21.0,-46.777,0,0,0,0.0,1
5,24.0,19.0,329.233,269.735,19.0,-46.892,0,0,0,0.0,1
5,25.0,19.0,343.547,281.462,19.0,-47.857,0,0,0,0.0,1
5,26.0,19.0,357.861,293.19,17.0,-47.96,0,0,0,0.0,1
5,27.0,19.0,372.176,304.918,17.0,-48.994,0,0,0,0.0,1
5,28.0,19.0,386.49,316.645,15.0,-49.331,0,0,0,0.0,1
5,29.0,19.0,400.805,328.373,13.0,-49.704,0,0,0,0.0,0
5,30.0,19.0,415.119,340.1,12.0,-50.419,0,0,0,0.0,0
5,31.0,19.0,429.434,351.828,12.0,-51.485,0,0,0,0.0,0
5,32.0,19.0,432.986,354.738,12.0,-51.584,0,0,0,0.0,0
5,33.0,19.0,420.603,358.142,13.0,-51.023,0,0,0,0.0,0
5,34.0,19.0,404.133,362.671,16.0,-50.753,0,0,0,0.0,0
5,35.0,19.0,387.664,367.199,17.0,-49.631,0,0,0,0.0,0
5,36.0,19.0,371.194,371.727,18.0,-48.376,0,0,0,0.0,0
5,37.0,19.0,354.725,376.255,19.0,-47.425,0,0,0,0.0,0
5,38.0,19.0,338.255,380.783,20.0,-47.08,0,0,0,0.0,0
5,39.0,19.0,321.786,385.311,20.0,-45.927,0,0,0,0.0,0
5,40.0,19.0,305.316,389.84,21.0,-46.437,0,0,0,0.0,0
5,41.0,19.0,288.847,394.368,21.0,-46.825,0,0,0,0.0,0
5,42.0,19.0,272.378,398.896,21.0,-47.172,0,0,0,0.0,1
5,43.0,19.0,255.908,403.424,21.0,-47.489,0,0,0,0.0,1
5,44.0,19.0,239.439,407.952,21.0,-47.845,0,0,0,0.0,1
5,45.0,19.0,222.969,412.48,21.0,-48.231,0,0,0,0.0,1
5,46.0,19.0,206.5,417.008,20.0,-48.273,0,0,0,0.0,0
5,47.0,19.0,190.03,421.537,18.0,-47.795,0,0,0,0.0,0
5,48.0,19.0,173.561,426.065,17.0,-47.745,0,0,0,0.0,0
5,49.0,19.0,160.233,429.729,17.0,-48.138,0,0,0,0.0,0
5,50.0,19.0,160.693,426.801,19.0,-48.748,0,0,0,0.0,0
5,51.0,19.0,163.105,411.45,19.0,-47.836,0,0,0,0.0,0
5,52.0,19.0,165.517,396.1,19.0,-47.072,0,0,0,0.0,0
5,53.0,19.0,167.929,380.75,21.0,-47.331,0,0,0,0.0,0
5,54.0,19.0,170.341,365.4,23.0,-47.518,0,0,0,0.0,0
5,55.0,19.0,172.753,350.05,24.0,-47.355,0,0,0,0.0,0
5,56.0,19.0,175.165,334.699,24.0,-47.141,0,0,0,0.0,0
5,57.0,19.0,177.577,319.349,23.0,-46.848,0,0,0,0.0,0
5,58.0,19.0,179.99,303.999,23.0,-46.986,0,0,0,0.0,0
5,59.0,19.0,182.402,288.649,23.0,-47.023,0,0,0,0.0,0
5,60.0,19.0,184.814,273.299,24.0,-47.279,0,0,0,0.0,0
5,1.0,20.0,0.0,0.0,29.0,46.0,0,0,0,0.0,1
5,2.0,20.0,2.871,13.004,29.0,-9.626,0,0,0,0.0,1
5,3.0,20.0,5.743,26.007,29.0,-18.657,0,0,0,0.0,1
5,4.0,20.0,8.614,39.011,29.0,-23.939,0,0,0,0.0,0
5,5.0,20.0,11.486,52.015,29.0,-27.687,0,0,0,0.0,0
5,6.0,20.0,14.357,65.018,29.0,-30.595,0,0,0,0.0,0
5,7.0,20.0,17.229,78.022,29.0,-32.97,0,0,0,0.0,0
5,8.0,20.0,20.1,91.026,29.0,-34.979,0,0,0,0.0,0
5,9.0,20.0,22.972,104.03,29.0,-36.718,0,0,0,0.0,0
5,10.0,20.0,25.843,117.033,29.0,-38.253,0,0,0,0.0,0
5,11.0,20.0,28.714,130.037,29.0,-39.626,0,0,0,0.0,0
5,12.0,20.0,31.586,143.041,29.0,-40.867,0,0,0,0.0,0
5,13.0,20.0,34.457,156.044,29.0,-41.988,0,0,0,0.0,0
5,14.0,20.0,37.329,169.048,29.0,-43.016,0,0,0,0.0,0
5,15.0,20.0,40.2,182.052,29.0,-43.991,0,0,0,0.0,1
5,16.0,20.0,43.072,195.055,29.0,-44.887,0,0,0,0.0,1
5,17.0,20.0,45.943,208.059,29.0,-45.617,0,0,0,0.0,1
5,18.0,20.0,48.815,221.063,29.0,-46.326,0,0,0,0.0,1
5,19.0,20.0,51.686,234.067,28.0,-46.766,0,0,0,0.0,1
5,20.0,20.0,54.558,247.07,27.0,-47.146,0,0,0,0.0,1
5,21.0,20.0,57.429,260.074,26.0,-47.547,0,0,0,0.0,1
5,22.0,20.0,60.3,273.078,25.0,-47.828,0,0,0,0.0,0
5,23.0,20.0,61.934,280.474,24.0,-47.785,0,0,0,0.0,0
5,24.0,20.0,66.476,280.289,24.0,-47.652,0,0,0,0.0,0
5,25.0,20.0,77.011,279.86,24.0,-47.416,0,0,0,0.0,0
5,26.0,20.0,87.546,279.431,23.0,-46.611,0,0,0,0.0,0
5,27.0,20.0,98.08,279.001,24.0,-46.425,0,0,0,0.0,0
5,28.0,20.0,108.615,278.572,25.0,-46.11,0,0,0,0.0,0
5,29.0,20.0,119.149,278.143,25.0,-45.247,0,0,0,0.0,0
5,30.0,20.0,129.684,277.714,25.0,-44.192,0,0,0,0.0,0
5,31.0,20.0,140.219,277.285,25.0,-44.6,0,0,0,0.0,0
5,32.0,20.0,150.753,276.856,25.0,-44.988,0,0,0,0.0,0
5,33.0,20.0,161.288,276.427,25.0,-44.881,0,0,0,0.0,0
5,34.0,20.0,171.822,275.998,26.0,-44.998,0,0,0,0.0,0
5,35.0,20.0,182.357,275.569,25.0,-44.199,0,0,0,0.0,0
5,36.0,20.0,192.891,275.14,25.0,-43.79,0,0,0,0.0,0
5,37.0,20.0,203.426,274.711,24.0,-42.983,0,0,0,0.0,0
5,38.0,20.0,213.961,274.282,24.0,-42.292,0,0,0,0.0,0
5,39.0,20.0,224.495,273.853,26.0,-44.548,0,0,0,0.0,0
5,40.0,20.0,235.03,273.423,26.0,-45.257,0,0,0,0.0,0
5,41.0,20.0,245.564,272.994,27.0,-46.079,0,0,0,0.0,1
5,42.0,20.0,256.099,272.565,25.0,-45.561,0,0,0,0.0,0
5,43.0,20.0,266.634,272.136,25.0,-45.692,0,0,0,0.0,1
5,44.0,20.0,277.168,271.707,25.0,-45.669,0,0,0,0.0,1
5,45.0,20.0,287.703,271.278,25.0,-45.452,0,0,0,0.0,1
5,46.0,20.0,298.237,270.849,25.0,-46.127,0,0,0,0.0,1
5,47.0,20.0,308.772,270.42,25.0,-46.52,0,0,0,0.0,1
5,48.0,20.0,319.307,269.991,23.0,-45.28,0,0,0,0.0,1
5,49.0,20.0,329.841,269.562,22.0,-45.963,0,0,0,0.0,0
5,50.0,20.0,340.376,269.133,22.0,-46.748,0,0,0,0.0,0
5,51.0,20.0,350.91,268.704,22.0,-47.415,0,0,0,0.0,0
5,52.0,20.0,354.505,268.557,22.0,-47.823,0,0,0,0.0,0
5,53.0,20.0,357.09,276.722,21.0,-47.655,0,0,0,0.0,0
5,54.0,20.0,361.015,289.116,21.0,-47.779,0,0,0,0.0,0
5,55.0,20.0,364.94,301.509,21.0,-47.834,0,0,0,0.0,1
5,56.0,20.0,368.864,313.903,21.0,-47.717,0,0,0,0.0,0
5,57.0,20.0,372.789,326.297,21.0,-47.409,0,0,0,0.0,0
5,58.0,20.0,376.714,338.69,21.0,-47.012,0,0,0,0.0,0
5,59.0,20.0,380.638,351.084,20.0,-46.184,0,0,0,0.0,0
5,60.0,20.0,384.563,363.477,17.0,-44.033,0,0,0,0.0,0
5,1.0,21.0,0.0,0.0,29.0,46.0,0,0,0,0.0,1
5,2.0,21.0,1.745,10.962,29.0,-8.979,0,0,0,0.0,1
5,3.0,21.0,3.491,21.923,29.0,-18.01,0,0,0,0.0,1
5,4.0,21.0,5.236,32.885,29.0,-23.293,0,0,0,0.0,0
5,5.0,21.0,6.981,43.846,29.0,-27.041,0,0,0,0.0,0
5,6.0,21.0,8.727,54.808,29.0,-29.949,0,0,0,0.0,0
5,7.0,21.0,10.472,65.769,29.0,-32.324,0,0,0,0.0,0
5,8.0,21.0,12.217,76.731,29.0,-34.332,0,0,0,0.0,0
5,9.0,21.0,13.963,87.692,29.0,-36.072,0,0,0,0.0,0
5,10.0,21.0,15.708,98.654,29.0,-37.607,0,0,0,0.0,0
5,11.0,21.0,17.453,109.615,29.0,-38.979,0,0,0,0.0,0
5,12.0,21.0,19.199,120.577,29.0,-40.221,0,0,0,0.0,0
5,13.0,21.0,20.944,131.538,29.0,-41.34,0,0,0,0.0,0
5,14.0,21.0,22.689,142.5,29.0,-42.364,0,0,0,0.0,1
5,15.0,21.0,24.435,153.461,29.0,-43.335,0,0,0,0.0,1
5,16.0,21.0,26.18,164.423,29.0,-44.225,0,0,0,0.0,1
5,17.0,21.0,27.925,175.384,29.0,-44.963,0,0,0,0.0,1
5,18.0,21.0,29.671,186.346,29.0,-45.505,0,0,0,0.0,1
5,19.0,21.0,31.416,197.307,27.0,-45.523,0,0,0,0.0,1
5,20.0,21.0,32.741,205.63,25.0,-45.038,0,0,0,0.0,0
5,21.0,21.0,36.382,206.256,23.0,-44.925,0,0,0,0.0,0
5,22.0,21.0,51.505,208.859,24.0,-45.004,0,0,0,0.0,0
5,23.0,21.0,66.628,211.462,24.0,-44.268,0,0,0,0.0,0
5,24.0,21.0,81.751,214.064,24.0,-42.776,0,0,0,0.0,0
5,25.0,21.0,96.874,216.667,25.0,-43.773,0,0,0,0.0,0
5,26.0,21.0,111.997,219.269,26.0,-44.22,0,0,0,0.0,0
5,27.0,21.0,127.12,221.872,26.0,-43.996,0,0,0,0.0,0
5,28.0,21.0,142.243,224.475,25.0,-43.292,0,0,0,0.0,0
5,29.0,21.0,157.366,227.077,25.0,-43.217,0,0,0,0.0,0
5,30.0,21.0,172.49,229.68,25.0,-43.269,0,0,0,0.0,0
5,31.0,21.0,187.613,232.282,25.0,-43.325,0,0,0,0.0,0
5,32.0,21.0,202.736,234.885,25.0,-43.387,0,0,0,0.0,0
5,33.0,21.0,217.859,237.487,27.0,-44.496,0,0,0,0.0,1
5,34.0,21.0,232.982,240.09,26.0,-44.325,0,0,0,0.0,0
5,35.0,21.0,243.605,241.918,27.0,-45.095,0,0,0,0.0,1
5,36.0,21.0,247.29,245.694,27.0,-45.265,0,0,0,0.0,1
5,37.0,21.0,259.676,258.381,26.0,-45.049,0,0,0,0.0,0
5,38.0,21.0,272.061,271.068,25.0,-44.918,0,0,0,0.0,0
5,39.0,21.0,284.447,283.755,25.0,-45.26,0,0,0,0.0,0
5,40.0,21.0,296.832,296.443,24.0,-45.172,0,0,0,0.0,0
5,41.0,21.0,303.552,303.326,24.0,-45.515,0,0,0,0.0,0
5,42.0,21.0,304.948,306.323,25.0,-46.12,0,0,0,0.0,1
5,43.0,21.0,308.0,312.874,25.0,-46.336,0,0,0,0.0,1
5,44.0,21.0,311.051,319.425,25.0,-46.566,0,0,0,0.0,1
5,45.0,21.0,314.103,325.977,23.0,-46.028,0,0,0,0.0,0
5,46.0,21.0,317.155,332.528,23.0,-46.367,0,0,0,0.0,0
5,47.0,21.0,320.206,339.079,23.0,-46.763,0,0,0,0.0,0
5,48.0,21.0,323.258,345.63,22.0,-46.692,0,0,0,0.0,1
5,49.0,21.0,326.309,352.181,22.0,-47.01,0,0,0,0.0,1
5,50.0,21.0,329.361,358.733,23.0,-47.692,0,0,0,0.0,1
5,51.0,21.0,332.413,365.284,23.0,-47.992,0,0,0,0.0,1
5,52.0,21.0,335.464,371.835,22.0,-47.957,0,0,0,0.0,1
5,53.0,21.0,338.516,378.386,19.0,-46.989,0,0,0,0.0,1
5,54.0,21.0,341.567,384.937,19.0,-47.222,0,0,0,0.0,1
5,55.0,21.0,344.619,391.489,19.0,-47.466,0,0,0,0.0,1
5,56.0,21.0,347.67,398.04,19.0,-47.591,0,0,0,0.0,0
5,57.0,21.0,350.722,404.591,17.0,-46.553,0,0,0,0.0,0
5,58.0,21.0,353.774,411.142,17.0,-46.357,0,0,0,0.0,0
5,59.0,21.0,356.825,417.693,15.0,-44.714,0,0,0,0.0,0
5,60.0,21.0,359.877,424.245,14.0,-43.898,0,0,0,0.0,0
5,1.0,22.0,0.0,0.0,29.0,46.0,0,0,0,0.0,1
5,2.0,22.0,0.615,12.55,29.0,-11.044,0,0,0,0.0,1
5,3.0,22.0,1.229,25.099,29.0,-20.075,0,0,0,0.0,1
5,4.0,22.0,1.844,37.649,29.0,-25.357,0,0,0,0.0,0
5,5.0,22.0,2.458,50.198,29.0,-29.105,0,0,0,0.0,0
5,6.0,22.0,3.073,62.748,29.0,-32.013,0,0,0,0.0,0
5,7.0,22.0,3.687,75.298,29.0,-34.388,0,0,0,0.0,0
5,8.0,22.0,4.302,87.847,29.0,-36.397,0,0,0,0.0,0
5,9.0,22.0,4.916,100.397,29.0,-38.136,0,0,0,0.0,0
5,10.0,22.0,5.531,112.947,29.0,-39.671,0,0,0,0.0,0
5,11.0,22.0,6.146,125.496,29.0,-41.044,0,0,0,0.0,0
5,12.0,22.0,6.76,138.046,29.0,-42.285,0,0,0,0.0,0
5,13.0,22.0,7.375,150.595,29.0,-43.407,0,0,0,0.0,1
5,14.0,22.0,7.989,163.145,29.0,-44.434,0,0,0,0.0,1
5,15.0,22.0,8.604,175.695,29.0,-45.407,0,0,0,0.0,1
5,16.0,22.0,9.218,188.244,29.0,-46.3,0,0,0,0.0,1
5,17.0,22.0,9.833,200.794,29.0,-47.032,0,0,0,0.0,1
5,18.0,22.0,10.278,209.881,26.0,-46.656,0,0,0,0.0,0
5,19.0,22.0,15.069,207.185,25.0,-46.163,0,0,0,0.0,0
5,20.0,22.0,32.434,197.412,26.0,-45.255,0,0,0,0.0,0
5,21.0,22.0,49.799,187.639,27.0,-45.263,0,0,0,0.0,0
5,22.0,22.0,67.164,177.866,27.0,-44.849,0,0,0,0.0,0
5,23.0,22.0,84.529,168.093,28.0,-45.283,0,0,0,0.0,0
5,24.0,22.0,101.894,158.32,27.0,-44.525,0,0,0,0.0,0
5,25.0,22.0,119.259,148.547,27.0,-44.348,0,0,0,0.0,1
5,26.0,22.0,136.624,138.774,28.0,-44.975,0,0,0,0.0,1
5,27.0,22.0,153.989,129.001,28.0,-46.492,0,0,0,0.0,1
5,28.0,22.0,171.354,119.228,27.0,-47.874,0,0,0,0.0,1
5,29.0,22.0,188.719,109.455,27.0,-49.279,0,0,0,0.0,1
5,30.0,22.0,206.084,99.682,25.0,-50.032,0,0,0,0.0,1
5,31.0,22.0,223.449,89.909,25.0,-51.155,0,0,0,0.0,1
5,32.0,22.0,240.814,80.136,22.0,-51.555,0,0,0,0.0,1
5,33.0,22.0,258.179,70.363,19.0,-51.902,0,0,0,0.0,1
5,34.0,22.0,275.543,60.591,18.0,-52.578,0,0,0,0.0,1
5,35.0,22.0,292.908,50.818,15.0,-52.855,0,0,0,0.0,1
5,36.0,22.0,310.273,41.045,11.0,-52.645,0,0,0,0.0,0
5,37.0,22.0,327.638,31.272,9.0,-52.77,0,0,0,0.0,0
5,38.0,22.0,345.003,21.499,5.0,-51.535,0,0,0,0.0,0
5,39.0,22.0,346.653,20.57,6.0,-52.394,0,0,0,0.0,0
5,40.0,22.0,342.144,36.91,9.0,-52.737,0,0,0,0.0,0
5,41.0,22.0,337.162,54.966,11.0,-52.239,0,0,0,0.0,0
5,42.0,22.0,332.179,73.021,15.0,-52.239,0,0,0,0.0,0
5,43.0,22.0,327.197,91.077,15.0,-51.051,0,0,0,0.0,0
5,44.0,22.0,322.214,109.133,16.0,-50.197,0,0,0,0.0,0
5,45.0,22.0,317.232,127.188,17.0,-49.294,0,0,0,0.0,0
5,46.0,22.0,312.249,145.244,18.0,-48.431,0,0,0,0.0,0
5,47.0,22.0,307.267,163.3,20.0,-48.677,0,0,0,0.0,0
5,48.0,22.0,302.284,181.355,21.0,-48.664,0,0,0,0.0,0
5,49.0,22.0,297.302,199.411,22.0,-48.448,0,0,0,0.0,0
5,50.0,22.0,292.319,217.467,26.0,-48.947,0,0,0,0.0,0
5,51.0,22.0,287.337,235.522,27.0,-48.221,0,0,0,0.0,0
5,52.0,22.0,282.354,253.578,28.0,-47.591,0,0,0,0.0,1
5,53.0,22.0,277.371,271.634,28.0,-47.674,0,0,0,0.0,1
5,54.0,22.0,272.389,289.689,27.0,-47.42,0,0,0,0.0,1
5,55.0,22.0,267.406,307.745,25.0,-47.085,0,0,0,0.0,1
5,56.0,22.0,262.424,325.801,26.0,-47.789,0,0,0,0.0,0
5,57.0,22.0,257.441,343.856,26.0,-48.172,0,0,0,0.0,0
5,58.0,22.0,252.459,361.912,25.0,-48.212,0,0,0,0.0,0
5,59.0,22.0,247.476,379.968,24.0,-48.472,0,0,0,0.0,0
5,60.0,22.0,242.494,398.023,22.0,-48.771,0,0,0,0.0,0
5,1.0,23.0,0.0,0.0,29.0,46.0,0,0,0,0.0,1
5,2.0,23.0,15.925,8.876,29.0,-9.728,0,0,0,0.0,1
5,3.0,23.0,31.85,17.753,29.0,-18.758,0,0,0,0.0,1
5,4.0,23.0,47.775,26.629,29.0,-24.041,0,0,0,0.0,0
5,5.0,23.0,63.699,35.505,29.0,-27.789,0,0,0,0.0,0
5,6.0,23.0,79.624,44.381,29.0,-30.697,0,0,0,0.0,0
5,7.0,23.0,95.549,53.258,29.0,-33.072,0,0,0,0.0,0
5,8.0,23.0,111.474,62.134,29.0,-35.081,0,0,0,0.0,0
5,9.0,23.0,127.399,71.01,29.0,-36.82,0,0,0,0.0,0
5,10.0,23.0,143.324,79.887,29.0,-38.355,0,0,0,0.0,0
5,11.0,23.0,159.248,88.763,29.0,-39.728,0,0,0,0.0,0
5,12.0,23.0,175.173,97.639,29.0,-40.969,0,0,0,0.0,0
5,13.0,23.0,184.965,103.097,29.0,-41.238,0,0,0,0.0,1
5,14.0,23.0,190.728,102.766,29.0,-41.43,0,0,0,0.0,1
5,15.0,23.0,205.692,101.906,29.0,-42.437,0,0,0,0.0,1
5,16.0,23.0,220.656,101.047,29.0,-42.861,0,0,0,0.0,1
5,17.0,23.0,235.62,100.187,28.0,-44.653,0,0,0,0.0,1
5,18.0,23.0,250.584,99.327,26.0,-45.734,0,0,0,0.0,1
5,19.0,23.0,265.548,98.468,23.0,-46.35,0,0,0,0.0,1
5,20.0,23.0,280.512,97.608,23.0,-47.947,0,0,0,0.0,1
5,21.0,23.0,295.475,96.749,22.0,-48.914,0,0,0,0.0,1
5,22.0,23.0,310.439,95.889,20.0,-49.459,0,0,0,0.0,1
5,23.0,23.0,325.403,95.029,19.0,-50.229,0,0,0,0.0,1
5,24.0,23.0,340.367,94.17,20.0,-51.463,0,0,0,0.0,1
5,25.0,23.0,355.331,93.31,19.0,-52.123,0,0,0,0.0,1
5,26.0,23.0,370.295,92.451,15.0,-52.075,0,0,0,0.0,1
5,27.0,23.0,385.259,91.591,12.0,-52.099,0,0,0,0.0,1
5,28.0,23.0,400.223,90.731,10.0,-52.131,0,0,0,0.0,1
5,29.0,23.0,415.187,89.872,10.0,-52.827,0,0,0,0.0,1
5,30.0,23.0,430.151,89.012,7.0,-52.342,0,0,0,0.0,0
5,31.0,23.0,445.114,88.153,7.0,-52.89,0,0,0,0.0,0
5,32.0,23.0,460.078,87.293,6.0,-52.925,0,0,0,0.0,0
5,33.0,23.0,465.24,86.996,6.0,-52.818,0,0,0,0.0,0
5,34.0,23.0,462.075,98.683,6.0,-52.026,0,0,0,0.0,0
5,35.0,23.0,457.244,116.523,7.0,-51.632,0,0,0,0.0,0
5,36.0,23.0,452.414,134.363,11.0,-52.412,0,0,0,0.0,0
5,37.0,23.0,447.583,152.203,13.0,-52.104,0,0,0,0.0,0
5,38.0,23.0,442.752,170.043,13.0,-51.231,0,0,0,0.0,0
5,39.0,23.0,437.921,187.883,15.0,-50.939,0,0,0,0.0,0
5,40.0,23.0,433.09,205.723,18.0,-50.917,0,0,0,0.0,0
5,41.0,23.0,428.26,223.563,19.0,-50.343,0,0,0,0.0,0
5,42.0,23.0,423.429,241.403,19.0,-49.519,0,0,0,0.0,0
5,43.0,23.0,418.598,259.243,19.0,-48.718,0,0,0,0.0,0
5,44.0,23.0,413.767,277.083,18.0,-47.606,0,0,0,0.0,0
5,45.0,23.0,408.937,294.923,18.0,-47.142,0,0,0,0.0,0
5,46.0,23.0,404.106,312.763,19.0,-47.487,0,0,0,0.0,0
5,47.0,23.0,399.275,330.603,19.0,-47.613,0,0,0,0.0,0
5,48.0,23.0,394.444,348.443,19.0,-47.713,0,0,0,0.0,0
5,49.0,23.0,389.614,366.283,19.0,-47.801,0,0,0,0.0,1
5,50.0,23.0,384.783,384.123,18.0,-47.465,0,0,0,0.0,1
5,51.0,23.0,379.952,401.963,18.0,-47.71,0,0,0,0.0,1
5,52.0,23.0,375.121,419.803,18.0,-48.046,0,0,0,0.0,1
5,53.0,23.0,370.29,437.643,18.0,-48.232,0,0,0,0.0,1
5,54.0,23.0,365.46,455.483,17.0,-48.714,0,0,0,0.0,1
5,55.0,23.0,360.864,472.455,15.0,-49.213,0,0,0,0.0,0
5,56.0,23.0,360.465,471.813,13.0,-47.863,0,0,0,0.0,0
5,57.0,23.0,352.273,458.64,14.0,-47.575,0,0,0,0.0,0
5,58.0,23.0,344.081,445.468,14.0,-46.42,0,0,0,0.0,0
5,59.0,23.0,335.89,432.295,14.0,-45.155,0,0,0,0.0,0
5,60.0,23.0,327.698,419.122,18.0,-46.961,0,0,0,0.0,0
5,1.0,24.0,0.0,0.0,29.0,46.0,0,0,0,0.0,1
5,2.0,24.0,14.946,6.537,29.0,-9.371,0,0,0,0.0,1
5,3.0,24.0,29.891,13.074,29.0,-18.402,0,0,0,0.0,1
5,4.0,24.0,44.837,19.611,29.0,-23.685,0,0,0,0.0,0
5,5.0,24.0,59.782,26.148,29.0,-27.433,0,0,0,0.0,0
5,6.0,24.0,74.728,32.684,29.0,-30.34,0,0,0,0.0,0
5,7.0,24.0,89.673,39.221,29.0,-32.716,0,0,0,0.0,0
5,8.0,24.0,104.619,45.758,29.0,-34.724,0,0,0,0.0,0
5,9.0,24.0,119.564,52.295,29.0,-36.464,0,0,0,0.0,0
5,10.0,24.0,134.51,58.832,29.0,-37.998,0,0,0,0.0,0
5,11.0,24.0,149.456,65.369,29.0,-39.371,0,0,0,0.0,0
5,12.0,24.0,164.401,71.906,29.0,-40.613,0,0,0,0.0,0
5,13.0,24.0,179.347,78.443,29.0,-41.663,0,0,0,0.0,1
5,14.0,24.0,194.292,84.98,29.0,-42.521,0,0,0,0.0,1
5,15.0,24.0,209.238,91.517,29.0,-43.227,0,0,0,0.0,1
5,16.0,24.0,224.183,98.053,28.0,-43.41,0,0,0,0.0,1
5,17.0,24.0,239.129,104.59,28.0,-44.446,0,0,0,0.0,1
5,18.0,24.0,254.074,111.127,26.0,-45.115,0,0,0,0.0,1
5,19.0,24.0,269.02,117.664,24.0,-45.841,0,0,0,0.0,1
5,20.0,24.0,283.966,124.201,23.0,-46.675,0,0,0,0.0,1
5,21.0,24.0,298.911,130.738,23.0,-47.668,0,0,0,0.0,1
5,22.0,24.0,313.857,137.275,22.0,-48.201,0,0,0,0.0,1
5,23.0,24.0,328.802,143.812,21.0,-48.671,0,0,0,0.0,1
5,24.0,24.0,343.748,150.349,20.0,-49.087,0,0,0,0.0,1
5,25.0,24.0,358.693,156.886,19.0,-49.552,0,0,0,0.0,1
5,26.0,24.0,373.639,163.422,19.0,-50.366,0,0,0,0.0,1
5,27.0,24.0,388.584,169.959,16.0,-50.153,0,0,0,0.0,1
5,28.0,24.0,403.53,176.496,15.0,-50.534,0,0,0,0.0,1
5,29.0,24.0,418.476,183.033,15.0,-51.248,0,0,0,0.0,0
5,30.0,24.0,433.421,189.57,14.0,-51.678,0,0,0,0.0,0
5,31.0,24.0,448.367,196.107,14.0,-52.381,0,0,0,0.0,0
5,32.0,24.0,463.312,202.644,10.0,-51.729,0,0,0,0.0,0
5,33.0,24.0,463.771,202.844,13.0,-52.724,0,0,0,0.0,0
5,34.0,24.0,463.451,210.616,14.0,-52.645,0,0,0,0.0,0
5,35.0,24.0,463.121,218.634,14.0,-52.27,0,0,0,0.0,0
5,36.0,24.0,462.791,226.652,14.0,-51.902,0,0,0,0.0,0
5,37.0,24.0,462.46,234.67,15.0,-51.798,0,0,0,0.0,0
5,38.0,24.0,462.13,242.687,15.0,-51.433,0,0,0,0.0,0
5,39.0,24.0,461.8,250.705,15.0,-50.935,0,0,0,0.0,0
5,40.0,24.0,461.47,258.723,15.0,-50.467,0,0,0,0.0,0
5,41.0,24.0,461.14,266.741,15.0,-50.06,0,0,0,0.0,0
5,42.0,24.0,460.81,274.759,15.0,-49.681,0,0,0,0.0,0
5,43.0,24.0,460.479,282.776,15.0,-49.34,0,0,0,0.0,0
5,44.0,24.0,460.149,290.794,15.0,-49.085,0,0,0,0.0,0
5,45.0,24.0,459.819,298.812,14.0,-48.373,0,0,0,0.0,0
5,46.0,24.0,459.489,306.83,14.0,-48.242,0,0,0,0.0,0
5,47.0,24.0,459.159,314.848,14.0,-48.189,0,0,0,0.0,0
5,48.0,24.0,458.828,322.865,14.0,-48.104,0,0,0,0.0,0
5,49.0,24.0,458.498,330.883,14.0,-47.88,0,0,0,0.0,0
5,50.0,24.0,458.168,338.901,15.0,-48.116,0,0,0,0.0,1
